"CNTRYID","CNT","CNTSCHID","CNTSTUID","CYC","NatCen","Region","STRATUM","SUBNATIO","OECD","ADMINMODE","Option_CPS","Option_FL","Option_UH","Option_Read","Option_Math","LANGTEST_COG","BOOKID","CM033Q01S","CM033Q01T","CM474Q01S","CM474Q01T","CM155Q01S","CM155Q01T","CM155Q04S","CM155Q04T","CM411Q01S","CM411Q01T","CM411Q02S","CM411Q02T","CM803Q01S","CM803Q01T","CM442Q02S","CM442Q02T","CM034Q01S","CM034Q01T","CM305Q01S","CM305Q01T","CM496Q01S","CM496Q01T","CM496Q02S","CM496Q02T","CM423Q01S","CM423Q01T","CM603Q01S","CM603Q01T","CM571Q01S","CM571Q01T","CM564Q01S","CM564Q01T","CM564Q02S","CM564Q02T","total_raw","total_time"
784,"ARE",78400152,78415401,"06MS",78400,78401,"ARE0109",7840100,0,2,1,0,0,"B","B",500,43,1,60255,1,80231,1,63871,1,84811,0,4766,1,150442,0,185943,0,214488,0,99640,0,66150,1,165643,1,142405,1,70894,1,267189,0,162790,1,105864,0,42144,10,1967526
784,"ARE",78400152,78414661,"06MS",78400,78401,"ARE0109",7840100,0,2,1,0,0,"B","B",500,43,0,69917,1,55422,1,86598,0,83443,1,230075,1,64211,0,135638,1,193787,0,124113,0,110604,0,84010,0,198392,1,21878,1,186280,0,78739,0,64627,0,132314,7,1920048
784,"ARE",78400153,78406348,"06MS",78400,78401,"ARE0101",7840100,0,2,1,0,0,"B","B",500,43,1,45348,1,39765,1,115897,0,90953,1,89233,1,15650,0,50588,0,288493,1,94099,0,54124,0,184101,1,76475,0,49372,0,79029,1,136325,1,63561,0,107048,9,1580061
784,"ARE",78400156,78403636,"06MS",78400,78405,"ARE0541",7840000,0,2,1,0,0,"B","B",500,43,1,45792,0,55468,1,148192,0,74483,0,150672,0,61466,0,112811,0,152584,0,106884,0,53243,0,62106,0,69095,0,42482,1,78832,0,25018,1,63434,0,10060,4,1312622
784,"ARE",78400158,78410834,"06MS",78400,78402,"ARE0212",7840200,0,2,1,0,0,"B","B",500,43,0,28673,1,44646,1,139702,0,93938,1,273020,1,72061,0,225702,1,208930,1,136865,0,53817,1,20975,1,25758,1,70683,0,133295,0,78464,0,127110,0,125555,9,1859194
784,"ARE",78400167,78403706,"06MS",78400,78401,"ARE0101",7840100,0,2,1,0,0,"B","B",500,43,0,23641,0,40739,1,55336,1,96481,0,1661,0,21355,0,196311,0,301546,0,164050,0,48099,0,40286,1,84719,0,30390,0,98290,0,18795,0,53551,0,31967,3,1307217
784,"ARE",78400171,78412354,"06MS",78400,78407,"ARE0762",7840000,0,2,1,0,0,"B","B",500,43,1,41892,0,49296,1,111890,0,153671,0,237731,0,67217,0,247709,0,281343,0,98362,0,194156,1,125047,1,75154,1,30078,1,189002,0,156705,0,48369,1,279450,7,2387072
784,"ARE",78400172,78408561,"06MS",78400,78401,"ARE0109",7840100,0,2,1,0,0,"B","B",500,43,0,11062,1,11784,0,26705,0,45384,0,89426,1,13774,0,37291,0,33695,1,40253,0,13064,0,31188,1,34652,1,8648,1,16866,0,7447,1,6926,0,8615,7,436780
784,"ARE",78400173,78401324,"06MS",78400,78407,"ARE0761",7840000,0,2,1,0,0,"B","B",500,43,0,69143,0,48015,0,133843,0,41435,0,99156,0,47306,0,43035,0,109288,0,34349,0,21631,0,28900,0,44668,1,26260,0,38696,0,24096,0,29821,0,22479,1,862121
784,"ARE",78400181,78410159,"06MS",78400,78402,"ARE0211",7840200,0,2,1,0,0,"B","B",500,43,1,79005,0,29048,1,99216,0,99943,1,149720,1,57367,1,265372,1,239355,0,73771,1,40649,0,44886,1,29322,1,22621,1,112133,0,13832,1,23523,1,82216,12,1461979
784,"ARE",78400182,78402308,"06MS",78400,78401,"ARE0102",7840100,0,2,1,0,0,"B","B",500,43,0,67241,1,44372,0,55846,0,62489,0,171955,1,64327,0,176975,0,208271,0,114412,0,86923,0,49358,0,92316,0,44829,0,125788,1,62760,0,48694,0,38577,3,1515133
784,"ARE",78400184,78408493,"06MS",78400,78403,"ARE0322",7840000,0,2,1,0,0,"B","B",500,43,1,50121,1,85505,1,3439,1,3567,1,140187,1,108076,0,183906,0,235798,0,156548,0,127612,0,42885,1,152885,1,37779,1,145578,0,86797,0,13898,0,41009,9,1615590
784,"ARE",78400187,78414861,"06MS",78400,78407,"ARE0761",7840000,0,2,1,0,0,"B","B",500,43,1,57933,0,94064,0,66041,0,70066,0,85114,0,54988,0,84229,0,56417,0,49871,0,90174,0,44188,0,75420,0,24300,0,65124,0,140023,1,77322,0,18947,2,1154221
784,"ARE",78400188,78402634,"06MS",78400,78402,"ARE0212",7840200,0,2,1,0,0,"B","B",500,43,1,28102,1,77891,1,95975,0,55036,0,129865,0,33875,0,61731,0,15970,0,107158,0,38468,0,109919,1,166702,1,26464,0,77266,0,6950,0,74254,0,55007,5,1160633
784,"ARE",78400202,78405483,"06MS",78400,78407,"ARE0761",7840000,0,2,1,0,0,"B","B",500,43,0,31132,0,28802,0,338306,0,2703,0,1430,1,4607,0,177105,0,128038,0,76462,0,47405,0,21193,0,111132,1,28172,0,68382,0,56858,0,4355,0,4511,2,1130593
784,"ARE",78400212,78406943,"06MS",78400,78402,"ARE0211",7840200,0,2,1,0,0,"B","B",500,43,0,36129,0,36829,1,53020,1,72875,0,141478,1,48478,0,83239,0,172762,0,54401,1,49933,0,65084,0,82768,1,25247,0,63351,0,44864,0,101963,1,26717,6,1159138
784,"ARE",78400220,78414909,"06MS",78400,78401,"ARE0101",7840100,0,2,1,0,0,"B","B",500,43,1,85346,0,36326,1,106707,1,160240,0,191764,0,93945,0,91475,0,413961,1,154155,1,158162,0,120824,0,135886,1,40302,0,184573,1,48985,0,116964,0,94712,7,2234327
784,"ARE",78400221,78409242,"06MS",78400,78402,"ARE0211",7840200,0,2,1,0,0,"B","B",500,43,0,32051,1,91378,0,43045,0,128315,0,30023,1,105002,0,70806,0,58601,0,57818,0,83795,1,114677,1,52056,0,40676,0,45652,0,88320,0,43011,0,54866,4,1140092
784,"ARE",78400223,78402353,"06MS",78400,78402,"ARE0212",7840200,0,2,1,0,0,"B","B",500,43,1,65626,1,119022,1,9912,1,110822,0,141692,1,73881,0,380007,1,606885,0,116490,0,317179,0,21481,0,3814,1,38824,0,400783,0,216838,0,430007,0,164598,7,3217861
784,"ARE",78400225,78400802,"06MS",78400,78401,"ARE0101",7840100,0,2,1,0,0,"B","B",500,43,1,46212,1,46064,0,39232,0,10271,0,31835,0,4113,0,37901,0,31439,0,19487,0,5886,0,5521,0,61898,0,4457,0,8384,0,8325,1,5451,0,4810,3,371286
784,"ARE",78400226,78400980,"06MS",78400,78404,"ARE0432",7840000,0,2,1,0,0,"B","B",500,43,1,44008,1,65729,0,65138,0,62425,0,107067,1,44887,0,59003,0,89398,0,44921,0,40896,0,66931,0,32975,1,28121,0,7815,0,13400,1,56528,0,40537,5,869779
784,"ARE",78400232,78406863,"06MS",78400,78401,"ARE0101",7840100,0,2,1,0,0,"B","B",500,43,0,61320,0,108759,0,101285,0,59010,0,137665,0,64244,0,57937,0,533650,0,32354,0,35524,1,34359,1,111064,1,25440,0,19081,0,4703,0,3764,0,5760,3,1395919
784,"ARE",78400235,78400015,"06MS",78400,78401,"ARE0101",7840100,0,2,1,0,0,"B","B",500,43,0,67511,0,90766,0,32517,0,65603,0,90456,1,37728,0,55206,0,121901,0,62874,1,81434,0,44924,0,67011,1,45480,0,39103,0,66346,1,37016,0,24384,4,1030260
784,"ARE",78400243,78403567,"06MS",78400,78402,"ARE0212",7840200,0,2,1,0,0,"B","B",500,43,1,113068,0,50435,1,161321,1,87037,1,138683,1,70890,1,110725,0,190000,1,129448,0,101889,0,83407,1,40412,0,49040,0,98500,1,74477,1,105655,1,54816,11,1659803
784,"ARE",78400245,78409610,"06MS",78400,78402,"ARE0211",7840200,0,2,1,0,0,"B","B",500,43,0,56614,0,73144,0,28870,0,37236,0,81665,0,15438,1,65698,0,64676,0,59267,0,32023,0,48870,0,65558,1,36749,0,34534,0,56584,0,42929,0,149710,2,949565
784,"ARE",78400249,78404328,"06MS",78400,78404,"ARE0431",7840000,0,2,1,0,0,"B","B",500,43,1,39273,1,37302,1,9035,1,68780,1,325932,0,42560,0,65992,0,171424,1,58001,0,41538,0,7399,0,28353,1,19671,0,52086,1,68304,0,50333,1,59843,9,1145826
784,"ARE",78400252,78413000,"06MS",78400,78401,"ARE0102",7840100,0,2,1,0,0,"B","B",500,43,0,26011,0,56989,0,65262,1,70157,0,89052,0,19769,0,58322,0,61104,0,49697,0,37552,0,66871,0,150937,1,8217,0,9601,0,11707,0,24810,0,25698,2,831756
784,"ARE",78400253,78401849,"06MS",78400,78401,"ARE0101",7840100,0,2,1,0,0,"B","B",500,43,1,35714,0,48611,1,131204,0,102520,0,247899,0,45958,0,81340,0,265991,0,93784,0,84137,1,63781,1,83444,1,63616,0,200915,0,122772,1,88277,0,491092,6,2251055
784,"ARE",78400253,78401674,"06MS",78400,78401,"ARE0101",7840100,0,2,1,0,0,"B","B",500,43,0,39564,0,20252,0,66632,0,11310,0,143118,1,24831,0,48586,0,11766,0,14081,0,22970,0,42500,1,37772,1,10931,0,9095,0,11564,0,38219,0,6645,3,559836
784,"ARE",78400254,78401576,"06MS",78400,78401,"ARE0101",7840100,0,2,1,0,0,"B","B",500,43,0,53278,0,34999,0,17388,0,49308,0,109008,0,7086,0,67543,0,136119,0,37020,0,18510,0,10045,0,33428,1,8794,0,24013,0,15045,0,18528,0,6344,1,646456
784,"ARE",78400262,78409836,"06MS",78400,78404,"ARE0431",7840000,0,2,1,0,0,"B","B",500,43,0,18885,0,54713,1,63882,1,93910,0,101778,1,29102,0,45944,0,295409,0,59524,1,54300,0,50707,1,125378,1,38255,0,81129,0,144578,0,2095,0,185247,6,1444836
784,"ARE",78400265,78415101,"06MS",78400,78401,"ARE0102",7840100,0,2,1,0,0,"B","B",500,43,0,41634,1,51151,0,109479,1,59152,0,106253,0,30812,0,120308,0,144322,0,36410,0,34470,0,88186,0,140171,1,54370,1,128317,0,48957,0,40953,0,26594,4,1261539
784,"ARE",78400266,78411644,"06MS",78400,78403,"ARE0322",7840000,0,2,1,0,0,"B","B",500,43,0,119655,0,195236,0,129467,0,126637,0,170236,1,107745,0,173634,0,300353,0,139928,1,107168,0,121758,0,101219,1,211662,0,233732,0,117216,0,79753,1,62045,4,2497444
784,"ARE",78400266,78409018,"06MS",78400,78403,"ARE0322",7840000,0,2,1,0,0,"B","B",500,43,1,38184,0,102292,0,21668,0,51441,0,166705,0,31024,0,119271,0,197981,0,118342,0,49842,0,35654,0,87530,0,40224,0,106864,1,107195,0,79822,0,48022,2,1402061
784,"ARE",78400275,78409854,"06MS",78400,78401,"ARE0101",7840100,0,2,1,0,0,"B","B",500,43,1,25754,0,43558,0,19645,0,168147,0,154891,0,48149,0,110321,0,92634,0,43445,0,40594,0,34690,0,226612,0,7717,0,17647,0,121939,1,110706,0,12942,2,1279391
784,"ARE",78400277,78407820,"06MS",78400,78401,"ARE0101",7840100,0,2,1,0,0,"B","B",500,43,1,178845,0,38229,1,77507,0,58783,0,107408,1,28008,0,102364,0,280369,0,63761,0,161254,1,134498,1,44376,1,37019,0,76036,1,70851,0,2220,1,57982,8,1519510
784,"ARE",78400279,78412396,"06MS",78400,78403,"ARE0322",7840000,0,2,1,0,0,"B","B",500,43,1,57316,0,28357,0,81226,0,54102,0,63006,1,66788,1,140569,0,130296,0,143472,1,54410,1,90352,1,82240,0,38765,0,157139,0,69510,1,81471,1,178808,8,1517827
784,"ARE",78400293,78409180,"06MS",78400,78403,"ARE0321",7840000,0,2,1,0,0,"B","B",500,43,1,87211,1,48448,1,49788,0,88294,0,111510,0,38275,0,63121,0,326306,0,176763,0,88875,0,67878,1,117354,0,67455,0,178084,1,56836,0,75257,0,69764,5,1711219
784,"ARE",78400294,78408719,"06MS",78400,78401,"ARE0102",7840100,0,2,1,0,0,"B","B",500,43,1,34556,1,27498,0,204169,0,45660,0,249061,0,13785,0,437348,0,160487,0,138613,1,80618,0,31357,0,54274,1,62820,0,43675,0,18129,0,35290,1,40184,5,1677524
784,"ARE",78400297,78403520,"06MS",78400,78404,"ARE0432",7840000,0,2,1,0,0,"B","B",500,43,0,31440,1,34472,0,55429,0,93381,0,192726,0,46796,0,193069,0,168515,0,86357,0,49486,0,108614,1,102804,0,41751,0,59236,0,69568,1,40681,0,38766,3,1413091
784,"ARE",78400300,78413632,"06MS",78400,78401,"ARE0109",7840100,0,2,1,0,0,"B","B",500,43,1,58549,0,211998,0,200549,1,121530,0,115848,0,45412,0,143798,0,280236,0,196082,0,94921,0,99391,0,92221,0,44006,0,100907,0,91529,1,3242,0,27486,3,1927705
784,"ARE",78400302,78405056,"06MS",78400,78401,"ARE0102",7840100,0,2,1,0,0,"B","B",500,43,1,54719,0,150291,0,195214,1,347556,0,152454,0,181325,0,98011,0,106090,0,109124,0,104009,0,33477,0,74114,0,37852,1,70492,0,53228,0,39998,1,67859,4,1875813
784,"ARE",78400302,78415193,"06MS",78400,78401,"ARE0102",7840100,0,2,1,0,0,"B","B",500,43,1,38617,1,76130,0,99788,0,103371,0,389899,0,18834,0,58853,0,231010,0,95914,0,50220,0,69374,0,144917,0,41640,0,21262,0,28815,0,21780,0,7612,2,1498036
784,"ARE",78400307,78413443,"06MS",78400,78406,"ARE0651",7840000,0,2,1,0,0,"B","B",500,43,1,32805,1,47547,1,114279,1,181076,1,159751,0,47311,0,205434,0,324046,1,153277,0,440982,1,220705,1,49137,0,57389,1,171825,1,104513,0,36822,0,51730,10,2398629
784,"ARE",78400312,78401992,"06MS",78400,78406,"ARE0651",7840000,0,2,1,0,0,"B","B",500,43,1,32633,0,24344,0,31714,1,69785,0,128120,1,49312,0,73789,0,275287,0,126236,1,91188,1,165901,1,102908,1,88572,0,55910,0,26214,0,28023,0,106677,7,1476613
784,"ARE",78400315,78407079,"06MS",78400,78404,"ARE0431",7840000,0,2,1,0,0,"B","B",500,43,0,38071,0,86846,0,55177,0,86282,0,251027,1,7701,0,75339,0,53220,0,52802,1,19660,0,7715,0,27532,0,8414,0,7756,0,4974,0,23260,0,4089,2,809865
784,"ARE",78400319,78413226,"06MS",78400,78403,"ARE0322",7840000,0,2,1,0,0,"B","B",500,43,1,30368,1,114316,0,65025,0,115791,1,219324,1,33256,0,79423,0,236511,0,90999,1,299381,0,87499,1,34167,1,35619,0,125456,0,8447,0,4287,0,4231,7,1584100
784,"ARE",78400320,78415508,"06MS",78400,78402,"ARE0219",7840200,0,2,1,0,0,"B","B",500,43,0,29172,1,28038,1,54141,0,139669,0,135701,0,27211,0,88470,0,101523,0,49003,0,55674,1,88918,1,99937,1,74496,0,80976,0,16302,0,73904,0,34792,5,1177927
784,"ARE",78400323,78402977,"06MS",78400,78401,"ARE0101",7840100,0,2,1,0,0,"B","B",500,43,0,23339,1,83895,1,272201,0,11489,0,260757,0,53193,0,88789,0,94981,0,89620,0,24922,0,9274,0,132811,0,11009,0,51379,1,64400,0,25033,0,26982,3,1324074
784,"ARE",78400325,78407418,"06MS",78400,78402,"ARE0211",7840200,0,2,1,0,0,"B","B",500,43,0,67751,1,44339,1,69554,0,95747,0,96285,0,41544,0,98335,0,196203,0,79313,1,132660,0,110141,0,92956,1,34202,0,97981,0,77734,0,35659,0,44342,4,1414746
784,"ARE",78400330,78409587,"06MS",78400,78401,"ARE0101",7840100,0,2,1,0,0,"B","B",500,43,0,30198,0,20604,1,74656,0,37719,0,78134,0,38851,0,49580,0,96152,0,53683,1,42395,0,56031,0,51835,1,40739,0,57402,0,77950,0,43915,1,80810,4,930654
784,"ARE",78400332,78403898,"06MS",78400,78404,"ARE0439",7840000,0,2,1,0,0,"B","B",500,43,0,28833,0,44843,0,38321,0,59388,0,180518,1,37352,0,86047,0,76731,0,31314,0,58110,0,57045,0,85240,0,36964,1,28937,0,6311,0,35377,0,16465,2,907796
784,"ARE",78400336,78407951,"06MS",78400,78407,"ARE0761",7840000,0,2,1,0,0,"B","B",500,43,1,137257,1,118294,1,71552,1,50708,0,25247,0,7603,1,98503,0,156445,0,129640,1,137436,1,131316,1,71976,1,78204,0,99981,0,49564,1,43018,1,51644,11,1458388
784,"ARE",78400342,78413955,"06MS",78400,78406,"ARE0651",7840000,0,2,1,0,0,"B","B",500,43,0,27856,1,114798,1,144440,1,100690,0,137410,1,32558,0,229911,0,153437,0,153973,0,185699,0,244951,0,35507,0,51919,1,135358,0,68755,0,31095,0,70631,5,1918988
784,"ARE",78400345,78412785,"06MS",78400,78402,"ARE0211",7840200,0,2,1,0,0,"B","B",500,43,0,45924,0,50415,0,47933,0,12137,0,192497,1,56288,0,70288,0,62870,0,41472,0,18269,0,63111,0,15371,0,105562,0,1014553,0,92398,0,65606,1,71174,2,2025868
784,"ARE",78400349,78411280,"06MS",78400,78401,"ARE0101",7840100,0,2,1,0,0,"B","B",500,43,0,76765,1,31197,1,140203,1,79375,0,108144,1,32736,0,64313,0,143793,0,63586,0,60667,1,55375,0,95332,0,38003,0,63425,0,24562,0,30394,0,21132,5,1129002
784,"ARE",78400358,78406972,"06MS",78400,78405,"ARE0541",7840000,0,2,1,0,0,"B","B",500,43,1,52234,1,98533,1,178736,0,140883,1,201444,0,73168,0,127497,1,236329,0,200538,0,168139,1,121702,1,158909,1,27176,0,127346,0,80462,0,5084,0,99377,8,2097557
784,"ARE",78400359,78404912,"06MS",78400,78401,"ARE0102",7840100,0,2,1,0,0,"B","B",500,43,1,65546,0,41219,1,60733,0,78960,0,58010,1,48388,0,76127,1,221863,0,226219,0,85020,0,158998,0,79623,1,87149,0,177529,0,154587,1,109235,0,133773,6,1862979
784,"ARE",78400371,78411756,"06MS",78400,78401,"ARE0102",7840100,0,2,1,0,0,"B","B",500,43,0,25064,0,48440,0,54921,0,68516,0,91595,1,52579,0,97424,0,147690,0,220125,0,144190,0,87726,0,32957,0,53105,0,71995,0,107086,0,34701,0,33931,1,1372045
784,"ARE",78400377,78412293,"06MS",78400,78406,"ARE0651",7840000,0,2,1,0,0,"B","B",500,43,0,54166,0,29837,0,121765,1,57321,0,115040,0,5570,0,76035,0,88339,0,15484,0,48131,0,69027,0,100666,0,35908,0,16544,0,19621,1,19256,0,6529,2,879239
784,"ARE",78400390,78400373,"06MS",78400,78403,"ARE0322",7840000,0,2,1,0,0,"B","B",500,43,1,19623,1,287236,1,63628,0,53703,0,114582,0,28188,0,44294,0,122773,0,24408,1,22715,0,24667,1,41121,1,26896,0,19077,0,15965,0,39069,0,24866,6,972811
784,"ARE",78400392,78404220,"06MS",78400,78401,"ARE0101",7840100,0,2,1,0,0,"B","B",500,43,1,62197,1,43047,0,32058,0,15901,0,45877,0,7331,0,91573,0,35757,0,52538,1,51900,0,17787,0,27613,1,33967,0,337315,0,383464,0,100942,0,25314,4,1364581
784,"ARE",78400400,78404090,"06MS",78400,78401,"ARE0102",7840100,0,2,1,0,0,"B","B",500,43,0,32923,0,32282,1,115019,1,100877,0,158675,1,36944,0,91372,0,254528,0,60148,0,20409,0,163698,0,135231,1,24590,1,60103,0,48248,0,84079,0,80669,5,1499795
784,"ARE",78400402,78412810,"06MS",78400,78401,"ARE0101",7840100,0,2,1,0,0,"B","B",500,43,0,45133,0,25253,0,83757,1,75416,0,100009,1,36533,0,156055,0,82778,0,132998,1,45659,0,67974,0,146364,1,56584,0,88596,0,21557,1,4852,0,7339,5,1176857
784,"ARE",78400402,78413461,"06MS",78400,78401,"ARE0101",7840100,0,2,1,0,0,"B","B",500,43,0,51400,1,67687,1,76388,1,101220,0,165649,1,31809,0,60251,0,270491,0,126029,1,135548,0,60100,0,100317,1,59574,1,185905,0,92692,0,166190,0,22217,7,1773467
784,"ARE",78400404,78412044,"06MS",78400,78401,"ARE0109",7840100,0,2,1,0,0,"B","B",500,43,0,57834,1,32964,0,49370,0,108062,0,155677,1,38145,0,77174,0,156991,0,68084,0,77000,0,51824,0,113779,1,44393,0,114670,0,103280,1,84999,0,46098,4,1380344
784,"ARE",78400407,78410154,"06MS",78400,78404,"ARE0432",7840000,0,2,1,0,0,"B","B",500,43,1,120984,0,35724,0,52996,0,102925,0,288781,0,44366,0,141326,0,180763,0,88249,0,80605,0,91513,0,57873,0,36859,0,185303,0,152530,1,86544,0,159574,2,1906915
784,"ARE",78400407,78402479,"06MS",78400,78404,"ARE0432",7840000,0,2,1,0,0,"B","B",500,43,0,49891,0,162393,0,115238,1,150433,0,140324,1,125406,0,249514,0,120263,0,104591,1,40444,0,59632,0,248638,1,24289,0,66339,0,27027,1,86824,0,54504,5,1825750
784,"ARE",78400412,78400277,"06MS",78400,78402,"ARE0212",7840200,0,2,1,0,0,"B","B",500,43,1,50881,0,39402,1,113260,1,163605,1,237093,1,62553,0,114549,0,123238,0,288342,1,44473,0,28542,0,73883,0,66870,0,189476,0,37488,0,110421,1,79017,7,1823093
784,"ARE",78400415,78410286,"06MS",78400,78401,"ARE0102",7840100,0,2,1,0,0,"B","B",500,43,1,37362,1,51116,0,10530,0,22817,0,27007,0,8272,0,27052,0,18281,0,19127,1,25284,1,28454,0,12148,0,31580,0,34285,1,31449,0,18855,0,13967,5,417586
784,"ARE",78400419,78407686,"06MS",78400,78403,"ARE0321",7840000,0,2,1,0,0,"B","B",500,43,0,20740,0,24002,0,68319,0,61888,0,105677,0,24667,0,76035,0,54139,0,22743,0,39412,0,56696,1,59897,1,17628,0,38339,0,29745,0,21040,1,18106,3,739073
784,"ARE",78400431,78413175,"06MS",78400,78401,"ARE0101",7840100,0,2,1,0,0,"B","B",500,43,0,49169,0,35205,0,41704,1,55265,0,112752,1,22631,0,30936,0,23006,0,78380,0,18934,1,32648,0,23745,0,25652,0,23744,1,23141,1,23525,0,12375,5,632812
784,"ARE",78400434,78402194,"06MS",78400,78401,"ARE0101",7840100,0,2,1,0,0,"B","B",500,43,0,24622,0,25152,1,101018,0,79505,0,148248,1,41041,0,73192,0,143110,1,153900,0,64998,0,118083,1,190505,1,24114,0,119240,0,50740,0,67600,0,13562,5,1438630
784,"ARE",78400434,78406057,"06MS",78400,78401,"ARE0101",7840100,0,2,1,0,0,"B","B",500,43,0,44896,0,106894,1,6825,1,138630,1,232776,1,108348,0,114912,0,352466,0,356598,1,148674,0,50961,0,160070,1,88823,0,133855,1,46175,0,2127,0,17432,7,2110462
784,"ARE",78400439,78403893,"06MS",78400,78401,"ARE0102",7840100,0,2,1,0,0,"B","B",500,43,0,36621,0,106210,0,42042,1,65607,0,1458770,0,64669,0,47840,0,76994,0,55475,0,32890,0,43977,0,50890,1,34521,0,80869,1,64969,0,37278,0,43462,3,2343084
784,"ARE",78400439,78412976,"06MS",78400,78401,"ARE0102",7840100,0,2,1,0,0,"B","B",500,43,1,24816,0,30430,0,62765,0,107051,0,138169,0,66664,0,64851,0,275668,0,103384,0,36081,0,38735,0,679159,0,54510,0,116879,0,171023,0,324926,0,273482,1,2568593
784,"ARE",78400447,78406798,"06MS",78400,78406,"ARE0651",7840000,0,2,1,0,0,"B","B",500,43,1,52904,1,34819,1,77337,0,262308,0,248699,0,113540,0,57554,0,126514,0,23437,0,39184,0,75648,0,128017,0,88415,1,18578,0,8253,0,23559,0,9511,4,1388277
784,"ARE",78400452,78406260,"06MS",78400,78404,"ARE0431",7840000,0,2,1,0,0,"B","B",500,43,1,56375,0,34602,0,31033,0,143704,0,98946,0,114752,0,74675,0,73101,0,57979,1,10357,0,6358,0,11623,0,7121,0,19461,0,4623,0,4586,1,6220,3,755516
784,"ARE",78400459,78406723,"06MS",78400,78405,"ARE0541",7840000,0,2,1,0,0,"B","B",500,43,1,46389,0,164855,1,96320,1,130396,1,81597,0,3619,0,98442,0,187289,0,160712,0,110468,0,8948,1,2202,0,21897,0,105059,0,71295,0,49712,0,44479,5,1383679
784,"ARE",78400463,78403639,"06MS",78400,78405,"ARE0541",7840000,0,2,1,0,0,"B","B",500,43,0,94008,1,47051,1,75435,0,52290,0,229664,0,59449,0,84414,0,260019,0,126167,0,128382,0,68898,1,97860,0,66131,0,187206,1,159842,0,222265,1,157326,5,2116407
784,"ARE",78400464,78400028,"06MS",78400,78401,"ARE0102",7840100,0,2,1,0,0,"B","B",500,43,0,32376,0,38314,0,30382,0,30580,0,119027,1,16454,0,40916,0,48126,0,42168,1,24633,0,39646,0,38175,0,29245,1,40288,0,7699,0,15346,0,6223,3,599598
784,"ARE",78400465,78402832,"06MS",78400,78407,"ARE0761",7840000,0,2,1,0,0,"B","B",500,43,1,56127,1,39997,1,106605,0,100233,1,121602,0,51253,1,85288,0,301024,0,115451,1,204533,1,211374,1,139388,1,25501,0,99042,0,22543,0,71637,1,18790,10,1770388
784,"ARE",78400466,78404738,"06MS",78400,78404,"ARE0432",7840000,0,2,1,0,0,"B","B",500,43,0,133727,0,60669,0,1895,0,152907,0,160085,0,160944,0,215256,0,294435,0,155495,1,94000,0,113240,1,153582,0,27595,0,165840,1,147172,0,43959,0,85126,3,2165927
784,"ARE",78400467,78409033,"06MS",78400,78402,"ARE0212",7840200,0,2,1,0,0,"B","B",500,43,0,24719,0,44025,1,73465,0,60975,0,191834,1,40095,0,112949,0,149598,0,66958,0,49282,0,42966,0,98776,1,192898,0,123467,0,94487,0,3700,1,29490,4,1399684
784,"ARE",78400469,78410054,"06MS",78400,78402,"ARE0212",7840200,0,2,1,0,0,"B","B",500,43,1,26006,0,17460,0,6261,0,21560,0,55056,0,16747,0,28868,0,51244,0,36017,0,18432,0,28300,0,71034,0,21771,0,20784,0,16822,0,34537,0,9467,1,480366
784,"ARE",78400471,78406739,"06MS",78400,78402,"ARE0211",7840200,0,2,1,0,0,"B","B",500,43,0,36926,0,28515,0,24915,0,89631,0,248166,1,69397,0,155746,0,175004,0,75675,0,80122,0,36019,0,426265,1,32054,0,113677,0,88618,0,79226,0,85385,2,1845341
784,"ARE",78400472,78414047,"06MS",78400,78404,"ARE0431",7840000,0,2,1,0,0,"B","B",500,43,0,28629,0,98188,0,10267,0,65407,0,85804,0,32970,0,66082,0,174699,0,58217,0,73609,0,9270,0,52464,1,55209,0,114514,0,69959,0,52959,0,52853,1,1101100
784,"ARE",78400477,78400115,"06MS",78400,78402,"ARE0211",7840200,0,2,1,0,0,"B","B",500,43,1,35540,1,37125,1,86022,0,165610,0,204173,0,32224,0,88730,0,192448,0,218730,0,203995,0,116143,0,73479,0,61010,0,90499,0,122577,0,116089,0,97941,3,1942335
784,"ARE",78400478,78409818,"06MS",78400,78404,"ARE0432",7840000,0,2,1,0,0,"B","B",500,43,0,47491,0,63154,1,213091,1,87481,0,225456,1,114320,0,89288,0,167772,0,190349,0,94722,0,152926,0,77278,0,34824,0,161226,0,100909,0,52624,0,103524,3,1976435
784,"ARE",78400481,78400590,"06MS",78400,78403,"ARE0321",7840000,0,2,1,0,0,"B","B",500,43,1,47213,0,106237,1,153160,0,177386,0,226095,1,144765,0,132791,0,321604,0,138168,1,112106,0,85853,0,218964,1,63056,0,106624,0,207743,0,134449,0,66392,5,2442606
788,"TUN",78800001,78804411,"06MS",78800,78800,"TUN0001",7880000,0,2,1,0,0,"B","B",500,43,1,74106,0,55357,1,92925,0,95040,0,298405,1,53243,0,129697,0,187263,0,151394,1,85311,0,81053,0,61198,1,68364,0,164805,0,77961,0,14603,0,57133,5,1747858
788,"TUN",78800003,78804862,"06MS",78800,78800,"TUN0015",7880000,0,2,1,0,0,"B","B",500,43,0,26238,1,54427,0,89740,0,73160,0,142242,0,50194,1,91143,0,223989,0,144591,1,51214,1,126974,1,69527,0,44206,0,107312,0,79067,1,59017,0,171452,6,1604493
